job_title,min_salary_dzd,max_salary_dzd,currency,period,source,scraped_at
Ingénieur DevOps,100000,180000,DZD,Monthly,Poulain Weiss et Fils,2025-12-06 20:15:39.916991
Comptable,60000,110000,DZD,Monthly,Launay S.A.S.,2025-12-06 20:15:39.917131
Comptable,60000,110000,DZD,Monthly,Marty,2025-12-06 20:15:39.917170
Data Scientist,110000,190000,DZD,Monthly,Martins,2025-12-06 20:15:39.917198
Chef de projet,120000,200000,DZD,Monthly,Prévost Gallet et Fils,2025-12-06 20:15:39.917246
Développeur de logiciels,80000,150000,DZD,Monthly,Hoarau et Fils,2025-12-06 20:15:39.917275
Développeur de logiciels,80000,150000,DZD,Monthly,Carpentier Caron S.A.,2025-12-06 20:15:39.917327
Chef de projet,120000,200000,DZD,Monthly,Bourgeois,2025-12-06 20:15:39.917352
Chef de projet,120000,200000,DZD,Monthly,Evrard,2025-12-06 20:15:39.917620
Chef de projet,120000,200000,DZD,Monthly,Thibault SARL,2025-12-06 20:15:39.917706
Comptable,60000,110000,DZD,Monthly,Gilbert,2025-12-06 20:15:39.917727
Développeur de logiciels,80000,150000,DZD,Monthly,Pruvost,2025-12-06 20:15:39.917745
Chef de projet,120000,200000,DZD,Monthly,Klein,2025-12-06 20:15:39.917769
Développeur de logiciels,80000,150000,DZD,Monthly,Fernandez,2025-12-06 20:15:39.917783
Data Scientist,110000,190000,DZD,Monthly,Joseph,2025-12-06 20:15:39.917797
Développeur de logiciels,80000,150000,DZD,Monthly,Gautier,2025-12-06 20:15:39.917810
Chef de projet,120000,200000,DZD,Monthly,Mary,2025-12-06 20:15:39.917823
Chef de projet,120000,200000,DZD,Monthly,Couturier,2025-12-06 20:15:39.917837
Data Scientist,110000,190000,DZD,Monthly,Chauvet,2025-12-06 20:15:39.917850
Responsable marketing,90000,160000,DZD,Monthly,Fernandes,2025-12-06 20:15:39.917863
Responsable marketing,90000,160000,DZD,Monthly,Langlois,2025-12-06 20:15:39.917876
Comptable,60000,110000,DZD,Monthly,Thierry,2025-12-06 20:15:39.917889
Développeur de logiciels,80000,150000,DZD,Monthly,Georges S.A.S.,2025-12-06 20:15:39.917907
Ingénieur DevOps,100000,180000,DZD,Monthly,Bertrand,2025-12-06 20:15:39.917921
Ingénieur DevOps,100000,180000,DZD,Monthly,Vallet SA,2025-12-06 20:15:39.917940
Développeur de logiciels,80000,150000,DZD,Monthly,Guillon,2025-12-06 20:15:39.917960
Responsable marketing,90000,160000,DZD,Monthly,Guichard,2025-12-06 20:15:39.917980
Développeur de logiciels,80000,150000,DZD,Monthly,Raynaud Marin S.A.R.L.,2025-12-06 20:15:39.918005
Chef de projet,120000,200000,DZD,Monthly,Lombard S.A.,2025-12-06 20:15:39.918023
Ingénieur DevOps,100000,180000,DZD,Monthly,Collet Toussaint S.A.R.L.,2025-12-06 20:15:39.918137
Ingénieur DevOps,100000,180000,DZD,Monthly,Pires,2025-12-06 20:15:39.918174
Responsable marketing,90000,160000,DZD,Monthly,Blot Jacquot S.A.R.L.,2025-12-06 20:15:39.918210
Chef de projet,120000,200000,DZD,Monthly,Alves,2025-12-06 20:15:39.918225
Chef de projet,120000,200000,DZD,Monthly,Fleury S.A.R.L.,2025-12-06 20:15:39.918244
Data Scientist,110000,190000,DZD,Monthly,Guillet S.A.R.L.,2025-12-06 20:15:39.918262
Comptable,60000,110000,DZD,Monthly,Brunet,2025-12-06 20:15:39.918275
Développeur de logiciels,80000,150000,DZD,Monthly,Bousquet,2025-12-06 20:15:39.918288
Développeur de logiciels,80000,150000,DZD,Monthly,Bonnin,2025-12-06 20:15:39.918301
Responsable marketing,90000,160000,DZD,Monthly,Boyer,2025-12-06 20:15:39.918319
Data Scientist,110000,190000,DZD,Monthly,Hernandez S.A.R.L.,2025-12-06 20:15:39.918339
Chef de projet,120000,200000,DZD,Monthly,Pinto SA,2025-12-06 20:15:39.918358
Responsable marketing,90000,160000,DZD,Monthly,Neveu SA,2025-12-06 20:15:39.918384
Data Scientist,110000,190000,DZD,Monthly,Lacombe,2025-12-06 20:15:39.918397
Data Scientist,110000,190000,DZD,Monthly,Jacquet,2025-12-06 20:15:39.918410
Comptable,60000,110000,DZD,Monthly,Raymond,2025-12-06 20:15:39.918424
Développeur de logiciels,80000,150000,DZD,Monthly,Guillot,2025-12-06 20:15:39.918438
Ingénieur DevOps,100000,180000,DZD,Monthly,Jacquot,2025-12-06 20:15:39.918450
Responsable marketing,90000,160000,DZD,Monthly,Delattre,2025-12-06 20:15:39.918463
Chef de projet,120000,200000,DZD,Monthly,Mercier Dumont SA,2025-12-06 20:15:39.918487
Data Scientist,110000,190000,DZD,Monthly,Gosselin Pruvost S.A.R.L.,2025-12-06 20:15:39.918509
